user_id,business_id
3nDUQBjKyVor5wV0reJChg,-t2b2DaLhrb2-Ngv8Tvw9w
u2kUEnt88S7iumV-3Vdmbg,R__NLOqjUlw8qf12KD-I5A
MDeA-Gx8NScCyAdziq7IeA,JQrh2cmndqRKwTpVveHPDg
ouODopBKF3AqfCkuQEnrDg,UIwxNIaqnxcLBr1f3xSTfA
UJ4uCYEppIIo9IRGMx5E1A,LT0y32F1w2_KGltoU0fSYg
GtMg9Ooc2ykPD0OV5P3pzw,v6dqe7U2MVtaWyHbvtw_tw
cIbbfJEGLB3B-c8Po4AL5g,mt9mrG8wALTzD3YYGim3mQ
UnlrkIgodDiNitZidgStbQ,QcxB4grIr-bLSqqydTV6Ag
XrYTMhY9YJvzX2pMepIz7A,VawD7unTvrWLF14aYkt98g
2xVrxhQJUBmOyG4ML77XKw,1gBBumY1aO5x4ybRYWRacA
KEAP--MnBZtQ9kjjMU-RiA,BYYTKKHMGoTPjILP-WMpFw
ejzke1gX5spaR-NcrGMn3A,BnMDLIYT17-fl6_pFpFlrA
jUZW1alRK8QvdZ-pH1OquQ,SMRg_KiTXeUb6xYlB98ocQ
BytRWk8X1OelSgwwfXd8Aw,uxo7nGDMWf47chNnp7HN0Q
Dl5twqkJmR67cq9aZl2bIA,ubt9YKL8nT-1WMu2QLxuNg
903YwVSoAKyzudc8LH_HMA,1zIPHXKJGnzYraLEXQebig
p8eHROuRDiStavK6iEkS8g,UPIYuRaZvknINOd1w8kqRQ
u2kUEnt88S7iumV-3Vdmbg,aqszoKRB4Ol9bpemt0_-GQ
cIbbfJEGLB3B-c8Po4AL5g,yesClkCZlpLGTYZROkx4SA
qiknhA6ZDBHsAVW3qf5Jfw,ugf6qjoG5h6VXR5-vpq0Qw
ouODopBKF3AqfCkuQEnrDg,i-2OzvZUDtvKCMq1vcRSZg
D5YwD8rMx3f8gUFDp4JeSA,44WYof8LlBf8b0SPPgE6sw
p8eHROuRDiStavK6iEkS8g,qAz6G72Xnrgxnep6mKUnWg
BytRWk8X1OelSgwwfXd8Aw,cAX-srNrvlifjfov_jpQ1w
v-R38AMN2ZZgr_iszlgc_Q,F09jtEb9KEph2L7Pbji5QQ
nrUQRMx6K-KJnoC15rMO2g,5lMgsMFb1hAmP6YTCzBAcw
aiJVlwMp6_3_IFmQnrgSTg,9NBkIExYYz3w9O5JdzDOMA
2xVrxhQJUBmOyG4ML77XKw,NGGlOtWd_Xc14WFVYOmMdg
2xVrxhQJUBmOyG4ML77XKw,FBDJ2EdcNLTFmQdK5TudcQ
cIbbfJEGLB3B-c8Po4AL5g,D59P0kXwb_QLCR_jVqam9w
ejzke1gX5spaR-NcrGMn3A,1zIPHXKJGnzYraLEXQebig
u7HOq6sTjBAV7uwQMG_mTQ,nlai1j5FXlDZSw1RwvLIvw
Fr9OjCKLIKrV9zXoyrbSHg,D59P0kXwb_QLCR_jVqam9w
57tf_RmT5o3BiFj2gpV-Jg,u7cg4p9Umh_5HKyU7Jl6vQ
KEAP--MnBZtQ9kjjMU-RiA,hk0pIZHQwmISXJnOG24H5Q
7Vfy39A_totC-w70qZi0MA,DNSDAtD6uxQkoZkQe2v4ew
7Vfy39A_totC-w70qZi0MA,gkxmQi2cipbysXFgT_w_jA
903YwVSoAKyzudc8LH_HMA,M0bwSHaoz5ekuQ80hy4bkA
UnlrkIgodDiNitZidgStbQ,I6u-OhmI_IUltexEOSCKzg
nrUQRMx6K-KJnoC15rMO2g,R32Yh0XxxanldkIp11fuRg
qiknhA6ZDBHsAVW3qf5Jfw,TXS-9SUkjpZFz29XOB1SPg
XrYTMhY9YJvzX2pMepIz7A,L-_MMIaLHypx7tzcwTddcg
v-R38AMN2ZZgr_iszlgc_Q,dfDmylDjZAccgMyhYPbZaA
FQzMahuwloL7r44Gl_lNNA,iw1WJt3wl6-NquZGKVamLw
cIbbfJEGLB3B-c8Po4AL5g,x8EXXJpcbrIeaVefej2aJw
jUZW1alRK8QvdZ-pH1OquQ,ta8b82eEUnzGq1Z1h0fwyA
jVsWBaVdvVYT9mMYvM0Zjg,_Y0SbKocq7yoV8f5_fSyaA
Fr9OjCKLIKrV9zXoyrbSHg,YzMUZjUMcgI-NSGu48-nIQ
FQzMahuwloL7r44Gl_lNNA,dfDmylDjZAccgMyhYPbZaA
D5YwD8rMx3f8gUFDp4JeSA,bMSiHjs2fbKbBNPyuTwhHA
XrYTMhY9YJvzX2pMepIz7A,VUtazCTIc0aoOrQprP_s-Q
KEAP--MnBZtQ9kjjMU-RiA,D5oYTE-sbkV2wurOWOGzjQ
KEAP--MnBZtQ9kjjMU-RiA,qIfw1ZXlbg8rvgvn7XUEhw
XrYTMhY9YJvzX2pMepIz7A,HkoZsoiYl6WCULOFKO8RFQ
nrUQRMx6K-KJnoC15rMO2g,3qUM5BxoyZ6BayMmhWJAXg
D5YwD8rMx3f8gUFDp4JeSA,Lu5hB_5YtX5Re2067Zf3cg
903YwVSoAKyzudc8LH_HMA,td-NOo-k4xhfVmO5X92uAg
825Ol4rTvAZnUyFMke37jA,i7__R4dmGUayzNB939Zm0A
Zmp1Q6Ul9VH3zL02Z5ls_A,emyCP3Ry2SbpNrwRAtm9PQ
BytRWk8X1OelSgwwfXd8Aw,qAz6G72Xnrgxnep6mKUnWg
cAY_gYiIq68RkWhLennaKw,i7WdEjPrZkzo7whKd-PufQ
p8eHROuRDiStavK6iEkS8g,I6u-OhmI_IUltexEOSCKzg
u7HOq6sTjBAV7uwQMG_mTQ,I6u-OhmI_IUltexEOSCKzg
aiJVlwMp6_3_IFmQnrgSTg,M30Ndb5zaFyU0m-qVLngiw
u2kUEnt88S7iumV-3Vdmbg,biFv9mXsP0V4omBUy1Z-MA
jVsWBaVdvVYT9mMYvM0Zjg,-Ca6Hx-G1kOR8ycPRybr5A
7Vfy39A_totC-w70qZi0MA,u_8cVZyxh0J468zEZUjNDQ
6tbXpUIU6upoeqWNDo9k_A,_4vjkw-LjpqQyxU4rHtwBA
UJ4uCYEppIIo9IRGMx5E1A,cUAulV1C6H-eCNdgXTC_5w
cAY_gYiIq68RkWhLennaKw,hWzbOi1-eS8PmPyZRV8Lew
8pLFYhWKzILEIYSl5qE-3w,KbLI0QELlAwbfDUVwo43DQ
UnlrkIgodDiNitZidgStbQ,7ZUYzw56X2WPcjmEWI6zIA
7Vfy39A_totC-w70qZi0MA,HmeRzfULqmvcx_3TRe_tBw
NlNlyQynkyEU3l7TR3LXdg,VQBOBXLk8f5dxtP1-_yPUw
---1lKK3aKOuomHnwAkAow,RPe_cSOxq_qkG-LbxBlOyw
Dl5twqkJmR67cq9aZl2bIA,N2yxwWuCzVpjMJPEDr_YyA
825Ol4rTvAZnUyFMke37jA,nsWjsPDCVrsS3tCCisTxjg
---1lKK3aKOuomHnwAkAow,4IrX-f_4TqmrKhb7egiZag
8pLFYhWKzILEIYSl5qE-3w,wp5FAtCGMyU2RnQ-7kxKHQ
8pLFYhWKzILEIYSl5qE-3w,wcYar8rgLFA7Mu3wJUqEgQ
825Ol4rTvAZnUyFMke37jA,2UCXCbv7qaO3d8FfQd4Ing
cAY_gYiIq68RkWhLennaKw,F09jtEb9KEph2L7Pbji5QQ
u7HOq6sTjBAV7uwQMG_mTQ,TXS-9SUkjpZFz29XOB1SPg
FQzMahuwloL7r44Gl_lNNA,S1t1kRnoiB1j3u7bRkjlvA
p8eHROuRDiStavK6iEkS8g,JRh14J_be0jl7Wbt412vDA
NlNlyQynkyEU3l7TR3LXdg,ixAh9crILnJ9tM8LhWFhkw
u2kUEnt88S7iumV-3Vdmbg,R07INx4j5GakCqwp9_QujQ
8pLFYhWKzILEIYSl5qE-3w,mjhwLcuoenVW8oFhcNmlHA
---1lKK3aKOuomHnwAkAow,h2Gc7ZP0LN6VZWqIRYtCEA
UJ4uCYEppIIo9IRGMx5E1A,pF7994Vz1kuReP9f-4HOng
u2kUEnt88S7iumV-3Vdmbg,iNKMTWEZ-uuXzCbPsAv-kQ
903YwVSoAKyzudc8LH_HMA,qThJY-H6Fo8HvfdIvwrjiw
aiJVlwMp6_3_IFmQnrgSTg,hSEyWpmuiwiYBa8_AMb0Rg
FQzMahuwloL7r44Gl_lNNA,g62SlImzhs6_1t-knPjd8w
3nDUQBjKyVor5wV0reJChg,5J_ehn980bR2LjOeLycZyA
903YwVSoAKyzudc8LH_HMA,j7zJxmr8BfYJhC3KW9BshA
aiJVlwMp6_3_IFmQnrgSTg,KjjNv4YFzBFnsBh2ncH1Iw
ejzke1gX5spaR-NcrGMn3A,mXvWf2_sXWNaLRsBo4O5Eg
GtMg9Ooc2ykPD0OV5P3pzw,leXt81sCi1dyH1RF7nT3ig
903YwVSoAKyzudc8LH_HMA,2WhAe8nUUl6TkX9mY8EKzQ
7Vfy39A_totC-w70qZi0MA,kzbH1_l7VTSfFFcwTqY6vA
---1lKK3aKOuomHnwAkAow,bAU0v3UqPS20qMGwgI5rCg
2xVrxhQJUBmOyG4ML77XKw,9p-oDNOVSG38rRN-15MviQ
UnlrkIgodDiNitZidgStbQ,MwCai0x6GILtK4KkwufZig
BytRWk8X1OelSgwwfXd8Aw,ugGMhvYnjheG3rHKxK2-gQ
UnlrkIgodDiNitZidgStbQ,ceh_LqoceQvPkJTHGdnWNg
v-R38AMN2ZZgr_iszlgc_Q,wOKcWLyN1DhSEl3Y1eG5nQ
825Ol4rTvAZnUyFMke37jA,-63pZrN9eEFoi-avMMx6Ug
D5YwD8rMx3f8gUFDp4JeSA,nlai1j5FXlDZSw1RwvLIvw
2xVrxhQJUBmOyG4ML77XKw,1BA2oRodZxFPZCfF-3gPKg
FQzMahuwloL7r44Gl_lNNA,ZMEax9auuGMUPqxl2D3kLA
KEAP--MnBZtQ9kjjMU-RiA,xI8GXDAdJcPX5dIP0acBvw
p8eHROuRDiStavK6iEkS8g,yNt2jOoPqPiwcGcmqiBLyw
cIbbfJEGLB3B-c8Po4AL5g,UAN1e9bhLqQZcgpsZwvHww
UJ4uCYEppIIo9IRGMx5E1A,BZ7PexoOG5x4YQMUf90FqA
825Ol4rTvAZnUyFMke37jA,UkkIsIYoO0xF2LoysO_upA
GtMg9Ooc2ykPD0OV5P3pzw,fnVwXgLow46kfN5_fWbr_Q
903YwVSoAKyzudc8LH_HMA,mPKgBVRNkdeZ2-SaXi6uKA
qiknhA6ZDBHsAVW3qf5Jfw,JFaTPxWQC14VmFnXLv7W1g
p8eHROuRDiStavK6iEkS8g,8xCiibfgqy-8xpCWEaguqg
u2kUEnt88S7iumV-3Vdmbg,NdFGDtipvlRqs8sGBOpwPw
cIbbfJEGLB3B-c8Po4AL5g,0Cqkgz8hz8sLYvSkZhBDzQ
ejzke1gX5spaR-NcrGMn3A,P4h8kgy_48oE9vCHJc4BCQ
cIbbfJEGLB3B-c8Po4AL5g,isPVBCu4l3q7qsBtQPpc8Q
903YwVSoAKyzudc8LH_HMA,hWzbOi1-eS8PmPyZRV8Lew
jVsWBaVdvVYT9mMYvM0Zjg,nyB4nkT993gq0Lw8sWWwGg
ejzke1gX5spaR-NcrGMn3A,k2b3niokS_tosjah_rzCPw
Fr9OjCKLIKrV9zXoyrbSHg,F0j-dNjFY4u49hql2Rz2fw
qiknhA6ZDBHsAVW3qf5Jfw,xUv4cIGoL5F279yp5dzp4Q
u7HOq6sTjBAV7uwQMG_mTQ,G859H6xfAmVLxbzQgipuoA
ejzke1gX5spaR-NcrGMn3A,99j5vhhtFJIefXDLsmA29Q
XrYTMhY9YJvzX2pMepIz7A,UAN1e9bhLqQZcgpsZwvHww
ejzke1gX5spaR-NcrGMn3A,9LE2yGl23qxitNc9mkpbjA
Zmp1Q6Ul9VH3zL02Z5ls_A,DOjWYJcepvyEwXrkCvLVHw
aiJVlwMp6_3_IFmQnrgSTg,j_aPSU74xzffmw0lcrY8kQ
MDeA-Gx8NScCyAdziq7IeA,JO5_Frcbp9J732VNn-I3Ew
D5YwD8rMx3f8gUFDp4JeSA,eTUDAJdOHBwKa2yaD_jB6Q
2xVrxhQJUBmOyG4ML77XKw,Vwv0Db2gvyvQsM_1FkSDPA
ouODopBKF3AqfCkuQEnrDg,i4SZYnZOM984FpkJXnzcvw
8pLFYhWKzILEIYSl5qE-3w,A4yJu-Nq1n6nuLP6QKZkrw
cIbbfJEGLB3B-c8Po4AL5g,1gBBumY1aO5x4ybRYWRacA
UJ4uCYEppIIo9IRGMx5E1A,Jzc4lKBUUNo_DD-9aQJsbQ
qiknhA6ZDBHsAVW3qf5Jfw,hHe1mFDxxrtejXHfiysJJg
GtMg9Ooc2ykPD0OV5P3pzw,hvhaAbjt_rm4v0e-cTK6GQ
---1lKK3aKOuomHnwAkAow,dJUhEAq8SP-0vQ1aVU7vVA
Dl5twqkJmR67cq9aZl2bIA,tyWShmboVP-S0hVXSNUhDQ
903YwVSoAKyzudc8LH_HMA,mXvWf2_sXWNaLRsBo4O5Eg
ejzke1gX5spaR-NcrGMn3A,5T0h9YCsXiDZyBsVIN9gcg
903YwVSoAKyzudc8LH_HMA,Yu_WYzA4zIlCxAWqpDJchw
u2kUEnt88S7iumV-3Vdmbg,DCab_cz7nDDW-IPsnKGb_A
qiknhA6ZDBHsAVW3qf5Jfw,X4QbkHl7pOTVsgLa7XuUBg
D5YwD8rMx3f8gUFDp4JeSA,n4E8ltk6CidI4_9s5STVtA
cAY_gYiIq68RkWhLennaKw,2QXVC1tsOeXyd16Qp86TWw
NlNlyQynkyEU3l7TR3LXdg,PU-CSnMYXizOS3uhr316eg
UnlrkIgodDiNitZidgStbQ,aquwzx3ZsiG8l83lpnWF3Q
2xVrxhQJUBmOyG4ML77XKw,0044Q4cVBcHBgXPmhGgtcQ
u7HOq6sTjBAV7uwQMG_mTQ,OBG1j517k7aZRNC1HAL0TA
825Ol4rTvAZnUyFMke37jA,WUz36C42pEljqIJuy7dvIg
NlNlyQynkyEU3l7TR3LXdg,lAXvPp580Puo-BPlbE_o1g
Dl5twqkJmR67cq9aZl2bIA,iRwT2pBa87Y54q8nqfNAzw
FQzMahuwloL7r44Gl_lNNA,-FyvAo_bNe6eXWpEHpSUrQ
Fr9OjCKLIKrV9zXoyrbSHg,2UCXCbv7qaO3d8FfQd4Ing
jUZW1alRK8QvdZ-pH1OquQ,gjATEWAllTfxfxhGqJ93sQ
u7HOq6sTjBAV7uwQMG_mTQ,Sg2l7S_huzkRLmk2NoeuSg
jUZW1alRK8QvdZ-pH1OquQ,Zf79K5QvjpT26M9OMt55sw
903YwVSoAKyzudc8LH_HMA,gpflXHwzORmGqJNgkKtkEA
UJ4uCYEppIIo9IRGMx5E1A,xDj6VQrMtbKrz8NSkJv_XA
ouODopBKF3AqfCkuQEnrDg,yxdmX8dXk5Se9zJ4WAW1pw
825Ol4rTvAZnUyFMke37jA,7jnYecJfvh57V0gYy8cIrQ
aiJVlwMp6_3_IFmQnrgSTg,FJMMPL3pxAPYGEPB0Hwlhw
---1lKK3aKOuomHnwAkAow,L_gl5gnEMxvADScorL-2Hw
KEAP--MnBZtQ9kjjMU-RiA,w1Bpt8xEginRIkQiOAN9Gg
Dl5twqkJmR67cq9aZl2bIA,LBHbyID7tcaGszznHtnCrw
qiknhA6ZDBHsAVW3qf5Jfw,2UCXCbv7qaO3d8FfQd4Ing
---1lKK3aKOuomHnwAkAow,DqCz4pb6smEwsOTanhyycg
D5YwD8rMx3f8gUFDp4JeSA,kT9SuRVTapbDgFGMcg1Rqg
KEAP--MnBZtQ9kjjMU-RiA,PIXl4WvAqjl2w9Lj81zXvQ
jUZW1alRK8QvdZ-pH1OquQ,TXS-9SUkjpZFz29XOB1SPg
Fr9OjCKLIKrV9zXoyrbSHg,0044Q4cVBcHBgXPmhGgtcQ
57tf_RmT5o3BiFj2gpV-Jg,x2kGa_XkRy00cYotdlfmag
GtMg9Ooc2ykPD0OV5P3pzw,qkyCuFJF2Uboh6n2Lmuwlg
MDeA-Gx8NScCyAdziq7IeA,Uo9OOFVZjKQR2Rm0XXA98A
7Vfy39A_totC-w70qZi0MA,AIMffDJ5PtTU9BrEDce0ZQ
XrYTMhY9YJvzX2pMepIz7A,y0x795PyDX8JL_oyIaTUiQ
aiJVlwMp6_3_IFmQnrgSTg,j2TKvVKLMgfJKe_UPtGOVg
3nDUQBjKyVor5wV0reJChg,8olG8J91NG_QU92WHG5QfA
XrYTMhY9YJvzX2pMepIz7A,MwCai0x6GILtK4KkwufZig
u2kUEnt88S7iumV-3Vdmbg,cj_9eTPR0JBqk9qt2VmzFw
57tf_RmT5o3BiFj2gpV-Jg,zlWxr92l1zCLc81SeqlXtA
57tf_RmT5o3BiFj2gpV-Jg,X8KLsPEgLe4FuJwRU0tPag
KEAP--MnBZtQ9kjjMU-RiA,OK0ba4X5seibH8oMWh4bhw
FQzMahuwloL7r44Gl_lNNA,4Pzw-hvOESVUhQnZvXzjOg
jUZW1alRK8QvdZ-pH1OquQ,z6yxgJ8UW0UF7dJr65rC4w
jUZW1alRK8QvdZ-pH1OquQ,fkH7X87RFAJrj81nOZPaNw
UJ4uCYEppIIo9IRGMx5E1A,k6cFy32TrLN9Cjiiset_dg
p8eHROuRDiStavK6iEkS8g,lDukJgkL2acR_yPDkvnwjw
XrYTMhY9YJvzX2pMepIz7A,ceK2VvPlxPBPo1evXOlD7g
XrYTMhY9YJvzX2pMepIz7A,a_ozcQNKgUOW4Lr0NQq4qg
Dl5twqkJmR67cq9aZl2bIA,k6cFy32TrLN9Cjiiset_dg
Dl5twqkJmR67cq9aZl2bIA,a1v8QIdbA_HTg_YyNlBY_w
jVsWBaVdvVYT9mMYvM0Zjg,QbXdyq2ud5eYCpjL-nVLfg
MDeA-Gx8NScCyAdziq7IeA,CuIPocteo1F3LEn1OqUoHg
cAY_gYiIq68RkWhLennaKw,PO8xe6fu9v8vRpzrd35ALA
v-R38AMN2ZZgr_iszlgc_Q,Ksz-HV_hafeeEQe9Zaos_Q
---1lKK3aKOuomHnwAkAow,MV9fUwgI2AQa4uZArynRlA
---1lKK3aKOuomHnwAkAow,0FH5h58Qls1VIuXh5QORlg
nrUQRMx6K-KJnoC15rMO2g,G4hjhtA_wQ-tSOGpgGlDjw
u7HOq6sTjBAV7uwQMG_mTQ,9SrZRDl7-ZfuENCo0DjfsQ
KEAP--MnBZtQ9kjjMU-RiA,0u47y3RqsQ_UpTSJGEpGrw
---1lKK3aKOuomHnwAkAow,M30I1NPl5JuHthxo1IXPGg
7Vfy39A_totC-w70qZi0MA,8TZmBlMzzEgbsuPKd31xPw
ejzke1gX5spaR-NcrGMn3A,9ok8nLK-8emYWbt6kwd-HA
NlNlyQynkyEU3l7TR3LXdg,sFRN5maBBOPkXYuqLs8ueQ
BytRWk8X1OelSgwwfXd8Aw,ClnWjgG9IMP7EPEu9lPsTg
BytRWk8X1OelSgwwfXd8Aw,y-mHecGBw8oFGKueVwTOJA
nrUQRMx6K-KJnoC15rMO2g,nPBG-UbMHDMdcnW-HncZNA
v-R38AMN2ZZgr_iszlgc_Q,aeomionBr_VTsIg119vtSw
D5YwD8rMx3f8gUFDp4JeSA,wtfWKqj6B_hFCb2AZhxGlA
8pLFYhWKzILEIYSl5qE-3w,Cr4ipI-tr-R8Q0NilkWNkA
Zmp1Q6Ul9VH3zL02Z5ls_A,Mkn4eaV7pVcat5PQ0U-4Qw
UJ4uCYEppIIo9IRGMx5E1A,NblDoJBEwhkJyvAuxzh4rg
cAY_gYiIq68RkWhLennaKw,Ijf7nlXhLYEzH1yXdevorw
903YwVSoAKyzudc8LH_HMA,9ok8nLK-8emYWbt6kwd-HA
u2kUEnt88S7iumV-3Vdmbg,oVVoLI-nLaPyksxUZgjQHw
v-R38AMN2ZZgr_iszlgc_Q,c5TOGBUCCUUNBPM7h_KbmQ
6tbXpUIU6upoeqWNDo9k_A,l7BLw7-bKVD7fImtls4Lfw
6tbXpUIU6upoeqWNDo9k_A,NN0d_nZ7dX9pS67q4pHbFg
cAY_gYiIq68RkWhLennaKw,ZMEax9auuGMUPqxl2D3kLA
2xVrxhQJUBmOyG4ML77XKw,OK0ba4X5seibH8oMWh4bhw
ouODopBKF3AqfCkuQEnrDg,GTR39A2jwNIS_NV8q2r_JA
aiJVlwMp6_3_IFmQnrgSTg,JD0Wod1xotR3LckHm-Ql8A
qiknhA6ZDBHsAVW3qf5Jfw,gNER9lE1Ma9FLm9MBsvYgg
aiJVlwMp6_3_IFmQnrgSTg,Jd9L7pNhC982XeCNbPncXg
aiJVlwMp6_3_IFmQnrgSTg,3GJG2D4sBDscfH0rZgsbmQ
8pLFYhWKzILEIYSl5qE-3w,UVqqsfogFwG_llByAzUQQg
57tf_RmT5o3BiFj2gpV-Jg,2qITBvSPsrXJPutDevpNOQ
MDeA-Gx8NScCyAdziq7IeA,7XQLq8mnPeO5Wjhx7EBajg
u7HOq6sTjBAV7uwQMG_mTQ,HVCSprTj_USR9HxIeoffZA
UJ4uCYEppIIo9IRGMx5E1A,MGYVtKoCsLnuy6iyEuVBgQ
6tbXpUIU6upoeqWNDo9k_A,8olG8J91NG_QU92WHG5QfA
57tf_RmT5o3BiFj2gpV-Jg,_9DqfW3Nv8Brb-1fz5XyOQ
Zmp1Q6Ul9VH3zL02Z5ls_A,li0sU2BBM6P8B5u5-RRCMA
BytRWk8X1OelSgwwfXd8Aw,MfgewgMdqCx_JWk--6PgfA
57tf_RmT5o3BiFj2gpV-Jg,DwS5_jKur2mfxvqDp_gptg
ejzke1gX5spaR-NcrGMn3A,aY8xiGLpTjIkz6FAJbCy7A
UJ4uCYEppIIo9IRGMx5E1A,bQ_wtZvMb__OhprY5bF9aQ
Zmp1Q6Ul9VH3zL02Z5ls_A,r9pcdBvf2wc6sIZP8DVIIw
57tf_RmT5o3BiFj2gpV-Jg,uJGLWrg8dg0HGpzL2eLmnQ
BytRWk8X1OelSgwwfXd8Aw,3VvPKmr-6LXJ7aWlFtp4Yg
v-R38AMN2ZZgr_iszlgc_Q,_ptFrLsy3gUqRb0A0aRkHA
cAY_gYiIq68RkWhLennaKw,1aVbXH_4uQCTQU7HfGmyow
aiJVlwMp6_3_IFmQnrgSTg,eV7eaUWfe7LpmNHIaNvYZg
57tf_RmT5o3BiFj2gpV-Jg,DiCMYxT69I22-1nfsvYAJQ
Dl5twqkJmR67cq9aZl2bIA,uuuNWBNHdYk8EOwjxmI8OA
MDeA-Gx8NScCyAdziq7IeA,kMVdBQUKHzmhqDcIK4625w
FQzMahuwloL7r44Gl_lNNA,6AhaNuoLMIlSkSFvalNsIA
2xVrxhQJUBmOyG4ML77XKw,_ptFrLsy3gUqRb0A0aRkHA
825Ol4rTvAZnUyFMke37jA,PZjUi1svogVLSwhy-mBpNA
FQzMahuwloL7r44Gl_lNNA,WPkRg0eaJZFbyXm0uNb1ZA
aiJVlwMp6_3_IFmQnrgSTg,vh1tPEaPioD78QmoqnWXpw
MDeA-Gx8NScCyAdziq7IeA,v3hOnLX3zOuRao5Gc3C8hQ
GtMg9Ooc2ykPD0OV5P3pzw,oGYXSVs0ympLy0ur8Qnp7g
u7HOq6sTjBAV7uwQMG_mTQ,zZHKHyz079fgX3sMskDKSg
903YwVSoAKyzudc8LH_HMA,zZHKHyz079fgX3sMskDKSg
cAY_gYiIq68RkWhLennaKw,497iuIdzSZqEVZ_iTnp-Jg
v-R38AMN2ZZgr_iszlgc_Q,rMVi-Vn_mN_X9J1ZSl1lWA
3nDUQBjKyVor5wV0reJChg,lja35zyGpcmVrhCTWwVgPg
Dl5twqkJmR67cq9aZl2bIA,wOIHKVCNsf3WydjTL4DjqQ
ouODopBKF3AqfCkuQEnrDg,W7Ua8ELRMm3IPd23fp7XjA
2xVrxhQJUBmOyG4ML77XKw,TWqDzegXkyYv7itPSNIhqg
BytRWk8X1OelSgwwfXd8Aw,VOAO6ip7GwK4McQZbRa60g
6tbXpUIU6upoeqWNDo9k_A,D1BrHyiZON7u_ef-qt4_Uw
57tf_RmT5o3BiFj2gpV-Jg,I6qFvR-jVDGqDD_iVG38ng
KEAP--MnBZtQ9kjjMU-RiA,R0ukZ5FgY_2Pn96Go5mftA
qiknhA6ZDBHsAVW3qf5Jfw,nnFczMXWQLf0hlySkti6pw
cAY_gYiIq68RkWhLennaKw,YWd0I1BxSzFG61lSyC3IyQ
Fr9OjCKLIKrV9zXoyrbSHg,I3Saf0s5ybDKprYPPNWqtA
qiknhA6ZDBHsAVW3qf5Jfw,GECYtaSkNrRpBIiqkX-PyQ
D5YwD8rMx3f8gUFDp4JeSA,u7CxxEzx8hvjoJ8onN4zTg
D5YwD8rMx3f8gUFDp4JeSA,M-TksVBC08cbIQmIhaQsWw
GtMg9Ooc2ykPD0OV5P3pzw,769NudnrUxWFtJCGU66A_A
Zmp1Q6Ul9VH3zL02Z5ls_A,hDlRzzxfVkVNjnveJ8sLmg
8pLFYhWKzILEIYSl5qE-3w,hTSIT3puu8m8-kOZYS4Zdg
825Ol4rTvAZnUyFMke37jA,TWqDzegXkyYv7itPSNIhqg
cIbbfJEGLB3B-c8Po4AL5g,ChwyMZi_eZlMfL9qpXH_zw
NlNlyQynkyEU3l7TR3LXdg,3WRvQJS9GIBubGxbHMzX2g
Zmp1Q6Ul9VH3zL02Z5ls_A,bcTwvbD5wfMSgSO-YczLYw
jUZW1alRK8QvdZ-pH1OquQ,S3-JpB5dBhMXmauMqeoN-g
jVsWBaVdvVYT9mMYvM0Zjg,S3-JpB5dBhMXmauMqeoN-g
MDeA-Gx8NScCyAdziq7IeA,112pGcb0ZB666d_IwFt4jA
NlNlyQynkyEU3l7TR3LXdg,5Z-vw4_w-I1Z9XcbCkmCfA
D5YwD8rMx3f8gUFDp4JeSA,yYwTV3c9Q3S1UDdpDhjgTg
jVsWBaVdvVYT9mMYvM0Zjg,bQ_wtZvMb__OhprY5bF9aQ
8pLFYhWKzILEIYSl5qE-3w,gS0CcaNcmiU18nLqqELhUQ
FQzMahuwloL7r44Gl_lNNA,YqAJzkF6NA_SbKx0TqJHvA
XrYTMhY9YJvzX2pMepIz7A,D1BrHyiZON7u_ef-qt4_Uw
jUZW1alRK8QvdZ-pH1OquQ,JLFmwDKY8Qj0fJBC3D9MLw
6tbXpUIU6upoeqWNDo9k_A,MzY9iRdF1pF4yEsj-XiAqg
UJ4uCYEppIIo9IRGMx5E1A,OOBSQF72cl3jBBpLQWhyzw
p8eHROuRDiStavK6iEkS8g,e0blPZYr39r3ohUDFA-MnQ
FQzMahuwloL7r44Gl_lNNA,tro-hrljuY1cUAVFYauTlQ
MDeA-Gx8NScCyAdziq7IeA,_SuPPi-txNSwbWlu8IQkuQ
cIbbfJEGLB3B-c8Po4AL5g,IDW4QFw-fN_wk81G9OV-Mg
jVsWBaVdvVYT9mMYvM0Zjg,s7lZ-_yylRPRXOxFYtQkCQ
ouODopBKF3AqfCkuQEnrDg,mbOkgswPkYbbIUflogSC9A
MDeA-Gx8NScCyAdziq7IeA,OzcvQqt_copeLRCT2OHrfA
7Vfy39A_totC-w70qZi0MA,VVdbPZs0M6d_X5XdgyAhig
jVsWBaVdvVYT9mMYvM0Zjg,0sPOBQHlVvuhO1h-1p1ccQ
Dl5twqkJmR67cq9aZl2bIA,HqeTTdTOonnocJxBdHnLow
cAY_gYiIq68RkWhLennaKw,dIUHCuiAlzkxfgCEOtky8w
UnlrkIgodDiNitZidgStbQ,_toz5ca6UeEMm-ScLakofg
jUZW1alRK8QvdZ-pH1OquQ,1dhPgc7E7IzzpxjHM2LphQ
MDeA-Gx8NScCyAdziq7IeA,f4d8cyTwhx-HnsrC1Ws4LQ
MDeA-Gx8NScCyAdziq7IeA,igLKtZ9aDT8911U1xZcuSg
u7HOq6sTjBAV7uwQMG_mTQ,N-A-Ys0zNx1gmA9_kTlQdA
---1lKK3aKOuomHnwAkAow,AVqjAx6j4HAvUb8t3_lv8Q
